ticker,trade_date,close,volume,dollar_volume,as_of,source,fetched_at
ADRX,2025-12-15,37.886,2368421.05,89730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-16,38.0,2368421.05,90000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-17,38.114,2368421.05,90270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-18,38.228,2368421.05,90540000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-19,38.342,2368421.05,90810000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-22,37.658,2368421.05,89190000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-23,37.772,2368421.05,89460000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-24,37.886,2368421.05,89730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-25,38.0,2368421.05,90000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-26,38.114,2368421.05,90270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-29,38.228,2368421.05,90540000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-30,38.342,2368421.05,90810000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025-12-31,37.658,2368421.05,89190000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-01,37.772,2368421.05,89460000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-02,37.886,2368421.05,89730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-05,38.0,2368421.05,90000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-06,38.114,2368421.05,90270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-07,38.228,2368421.05,90540000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-08,38.342,2368421.05,90810000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-09,37.658,2368421.05,89190000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-12,37.772,2368421.05,89460000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-13,37.886,2368421.05,89730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-14,38.0,2368421.05,90000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-15,38.114,2368421.05,90270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2026-01-16,38.228,2368421.05,90540000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-15,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-16,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-17,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-18,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-19,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-22,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-23,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-24,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-25,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-26,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-29,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-09-30,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-01,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-02,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-03,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-06,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-07,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-08,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-09,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-10,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-13,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-14,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-15,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-16,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-17,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-20,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-21,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-22,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-23,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-24,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-27,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-28,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-29,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-30,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-10-31,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-03,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-04,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-05,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-06,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-07,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-10,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-11,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-12,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-13,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-14,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-17,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-18,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-19,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-20,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-21,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-24,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-25,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-26,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-27,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-11-28,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-01,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-02,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-03,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-04,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-05,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-08,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-09,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-10,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-11,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-12,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-15,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-16,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-17,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-18,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-19,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-22,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-23,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-24,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-25,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-26,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-29,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-30,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2025-12-31,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-01,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-02,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-05,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-06,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-07,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-08,10.09,800000.0,8072000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-09,9.91,800000.0,7928000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-12,9.94,800000.0,7952000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-13,9.97,800000.0,7976000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-14,10.0,800000.0,8000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-15,10.03,800000.0,8024000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,2026-01-16,10.06,800000.0,8048000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-15,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-16,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-17,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-18,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-19,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-22,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-23,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-24,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-25,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-26,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-29,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-09-30,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-01,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-02,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-03,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-06,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-07,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-08,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-09,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-10,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-13,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-14,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-15,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-16,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-17,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-20,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-21,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-22,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-23,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-24,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-27,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-28,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-29,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-30,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-10-31,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-03,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-04,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-05,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-06,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-07,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-10,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-11,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-12,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-13,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-14,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-17,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-18,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-19,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-20,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-21,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-24,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-25,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-26,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-27,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-11-28,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-01,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-02,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-03,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-04,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-05,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-08,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-09,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-10,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-11,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-12,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-15,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-16,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-17,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-18,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-19,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-22,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-23,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-24,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-25,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-26,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-29,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-30,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2025-12-31,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-01,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-02,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-05,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-06,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-07,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-08,50.45,10000000.0,504500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-09,49.55,10000000.0,495500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-12,49.7,10000000.0,497000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-13,49.85,10000000.0,498500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-14,50.0,10000000.0,500000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-15,50.15,10000000.0,501500000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,2026-01-16,50.3,10000000.0,503000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-15,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-16,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-17,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-18,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-19,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-22,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-23,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-24,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-25,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-26,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-29,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-09-30,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-01,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-02,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-03,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-06,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-07,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-08,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-09,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-10,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-13,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-14,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-15,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-16,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-17,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-20,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-21,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-22,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-23,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-24,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-27,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-28,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-29,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-30,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-10-31,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-03,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-04,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-05,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-06,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-07,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-10,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-11,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-12,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-13,1.491,1333333.33,1988000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-14,1.4955,1333333.33,1994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-17,1.5,1333333.33,2000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-18,1.5045,1333333.33,2006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-19,1.509,1333333.33,2012000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-20,1.5135,1333333.33,2018000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,2025-11-21,1.4865,1333333.33,1982000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
